,local_warp,cost_func
1871,1.0,22.22863890939577
1872,1.0,22.242753686257743
1873,1.0,22.253972899724406
1874,1.0,22.26088810464999
1875,4.0,22.300317249358997
1876,1.0,22.32299119512238
1877,0.5,22.329328687079116
1878,0.5,22.334966329010488
1879,1.0,22.34501048485183
1880,1.0,22.356883722127087
1881,1.0,22.370419179863422
1882,1.0,22.381948210055665
1883,14.0,22.447260441144667
1884,1.0,22.627506392101612
1885,1.0,22.676268425700446
